IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.191.49.48,80,0,false,ORD,North America,Chicago,242,0.00
18.224.141.2,2095,0,false,ORD,North America,Chicago,242,0.00
3.96.190.161,2083,0,false,ORD,North America,Chicago,242,0.00
35.183.47.53,2086,0,false,ORD,North America,Chicago,242,0.00
18.191.93.205,2095,0,false,ORD,North America,Chicago,242,0.00
18.117.240.76,2095,0,false,ORD,North America,Chicago,242,0.00
18.224.141.2,8443,0,false,ORD,North America,Chicago,242,0.00
18.222.131.150,2096,0,false,ORD,North America,Chicago,242,0.00
18.221.103.238,2095,0,false,ORD,North America,Chicago,242,0.00
3.141.34.67,2053,0,false,ORD,North America,Chicago,242,0.00
3.138.151.249,2087,0,false,ORD,North America,Chicago,242,0.00
18.191.49.48,8880,0,false,ORD,North America,Chicago,242,0.00
3.96.190.161,8880,0,false,ORD,North America,Chicago,242,0.00
35.183.197.90,8080,0,false,ORD,North America,Chicago,242,0.00
3.133.104.26,8880,0,false,ORD,North America,Chicago,242,0.00
18.191.161.158,2082,0,false,ORD,North America,Chicago,242,0.00
35.182.124.67,2082,0,false,ORD,North America,Chicago,242,0.00
3.23.131.236,80,0,false,ORD,North America,Chicago,242,0.00
35.182.124.67,2086,0,false,ORD,North America,Chicago,242,0.00
3.141.34.67,80,0,false,ORD,North America,Chicago,242,0.00
18.191.161.158,2095,0,false,ORD,North America,Chicago,242,0.00
3.140.238.116,2082,0,false,ORD,North America,Chicago,242,0.00
18.220.250.70,80,0,false,ORD,North America,Chicago,242,0.00
18.191.93.205,8880,0,false,ORD,North America,Chicago,242,0.00
35.182.124.67,2087,0,false,ORD,North America,Chicago,242,0.00
3.99.147.148,443,0,false,ORD,North America,Chicago,242,0.00
18.224.141.2,443,0,false,ORD,North America,Chicago,242,0.00
35.183.177.249,8443,0,false,ORD,North America,Chicago,242,0.00
18.221.103.238,2086,0,false,ORD,North America,Chicago,242,0.00
3.135.20.63,2095,0,false,ORD,North America,Chicago,242,0.00
3.133.104.26,8443,0,false,ORD,North America,Chicago,242,0.00
3.96.140.43,8080,0,false,ORD,North America,Chicago,242,0.00
18.222.131.150,2095,0,false,ORD,North America,Chicago,243,0.00
3.133.104.26,2095,0,false,ORD,North America,Chicago,243,0.00
3.138.151.249,8880,0,false,ORD,North America,Chicago,243,0.00
18.117.240.76,2052,0,false,ORD,North America,Chicago,243,0.00
18.191.49.48,2083,0,false,ORD,North America,Chicago,243,0.00
35.183.197.90,2053,0,false,ORD,North America,Chicago,243,0.00
99.79.51.87,2083,0,false,ORD,North America,Chicago,243,0.00
18.191.161.158,2096,0,false,ORD,North America,Chicago,243,0.00
13.59.168.13,8080,0,false,ORD,North America,Chicago,243,0.00
18.220.250.70,2053,0,false,ORD,North America,Chicago,243,0.00
3.140.238.116,8443,0,false,ORD,North America,Chicago,243,0.00
18.191.161.158,8880,0,false,ORD,North America,Chicago,243,0.00
18.222.176.121,2095,0,false,ORD,North America,Chicago,243,0.00
18.217.231.245,2052,0,false,ORD,North America,Chicago,243,0.00
18.191.49.48,2086,0,false,ORD,North America,Chicago,243,0.00
18.117.240.76,80,0,false,ORD,North America,Chicago,243,0.00
13.59.67.104,8880,0,false,ORD,North America,Chicago,243,0.00
18.222.176.121,8080,0,false,ORD,North America,Chicago,243,0.00
3.133.104.26,2086,0,false,ORD,North America,Chicago,243,0.00
18.191.161.158,2053,0,false,ORD,North America,Chicago,243,0.00
18.222.131.150,2086,0,false,ORD,North America,Chicago,243,0.00
3.133.104.26,2083,0,false,ORD,North America,Chicago,243,0.00
52.60.45.128,8443,0,false,ORD,North America,Chicago,243,0.00
3.138.151.249,2082,0,false,ORD,North America,Chicago,243,0.00
35.183.47.53,8080,0,false,ORD,North America,Chicago,243,0.00
18.191.93.205,2053,0,false,ORD,North America,Chicago,243,0.00
18.191.93.205,2052,0,false,ORD,North America,Chicago,243,0.00
13.58.171.10,2052,0,false,ORD,North America,Chicago,243,0.00
18.188.219.173,2086,0,false,ORD,North America,Chicago,243,0.00
18.188.219.173,2052,0,false,ORD,North America,Chicago,243,0.00
18.117.240.76,8080,0,false,ORD,North America,Chicago,243,0.00
18.224.141.2,2052,0,false,ORD,North America,Chicago,243,0.00
18.119.100.89,2052,0,false,ORD,North America,Chicago,243,0.00
18.191.93.205,8443,0,false,ORD,North America,Chicago,243,0.00
3.15.44.151,8443,0,false,ORD,North America,Chicago,243,0.00
18.222.176.121,2053,0,false,ORD,North America,Chicago,243,0.00
35.183.47.53,2053,0,false,ORD,North America,Chicago,243,0.00
18.222.176.121,443,0,false,ORD,North America,Chicago,243,0.00
35.182.236.42,8443,0,false,ORD,North America,Chicago,243,0.00
18.222.131.150,2052,0,false,ORD,North America,Chicago,243,0.00
18.220.250.70,2096,0,false,ORD,North America,Chicago,243,0.00
3.144.183.48,2082,0,false,ORD,North America,Chicago,243,0.00
35.183.197.14,8880,0,false,ORD,North America,Chicago,243,0.00
35.183.177.249,2086,0,false,ORD,North America,Chicago,243,0.00
18.218.185.163,8880,0,false,ORD,North America,Chicago,243,0.00
3.96.213.80,2083,0,false,ORD,North America,Chicago,243,0.00
3.141.34.67,8880,0,false,ORD,North America,Chicago,243,0.00
18.222.131.150,80,0,false,ORD,North America,Chicago,243,0.00
18.118.86.228,2082,0,false,ORD,North America,Chicago,243,0.00
18.217.231.245,2086,0,false,ORD,North America,Chicago,243,0.00
18.188.219.173,8443,0,false,ORD,North America,Chicago,244,0.00
35.182.168.151,80,0,false,ORD,North America,Chicago,244,0.00
35.182.253.189,2052,0,false,ORD,North America,Chicago,244,0.00
18.221.42.103,2095,0,false,ORD,North America,Chicago,244,0.00
18.221.42.103,2082,0,false,ORD,North America,Chicago,244,0.00
3.143.169.234,2095,0,false,ORD,North America,Chicago,244,0.00
35.182.241.110,2082,0,false,ORD,North America,Chicago,244,0.00
35.182.124.67,443,0,false,ORD,North America,Chicago,244,0.00
35.183.197.90,2096,0,false,ORD,North America,Chicago,244,0.00
18.118.86.228,2096,0,false,ORD,North America,Chicago,244,0.00
3.140.238.116,8080,0,false,ORD,North America,Chicago,244,0.00
18.118.86.228,8443,0,false,ORD,North America,Chicago,244,0.00
3.140.238.116,2083,0,false,ORD,North America,Chicago,244,0.00
18.217.231.245,2083,0,false,ORD,North America,Chicago,244,0.00
3.143.169.234,2082,0,false,ORD,North America,Chicago,244,0.00
3.140.238.116,2087,0,false,ORD,North America,Chicago,244,0.00
3.19.79.63,2087,0,false,ORD,North America,Chicago,244,0.00
3.140.238.116,8880,0,false,ORD,North America,Chicago,244,0.00
3.23.131.236,2083,0,false,ORD,North America,Chicago,245,0.00
3.15.196.152,2087,0,false,ORD,North America,Chicago,245,0.00
3.16.42.114,2052,0,false,ORD,North America,Chicago,245,0.00
18.217.231.245,2087,0,false,ORD,North America,Chicago,245,0.00
18.191.93.205,2082,0,false,ORD,North America,Chicago,245,0.00
3.23.131.236,2052,0,false,ORD,North America,Chicago,245,0.00
18.117.125.122,8880,0,false,ORD,North America,Chicago,245,0.00
3.16.42.114,2053,0,false,ORD,North America,Chicago,245,0.00
18.224.141.2,2086,0,false,ORD,North America,Chicago,245,0.00
3.144.207.30,2086,0,false,ORD,North America,Chicago,245,0.00
18.224.141.2,2083,0,false,ORD,North America,Chicago,245,0.00
35.183.210.86,443,0,false,ORD,North America,Chicago,245,0.00
18.117.125.122,2095,0,false,ORD,North America,Chicago,246,0.00
3.16.42.114,2082,0,false,ORD,North America,Chicago,246,0.00
3.15.44.151,80,0,false,ORD,North America,Chicago,246,0.00
35.183.197.90,80,0,false,ORD,North America,Chicago,246,0.00
35.183.197.90,8443,0,false,ORD,North America,Chicago,246,0.00
3.144.183.48,443,0,false,ORD,North America,Chicago,246,0.00
18.118.86.228,2087,0,false,ORD,North America,Chicago,246,0.00
35.182.253.189,2053,0,false,ORD,North America,Chicago,246,0.00
35.182.236.42,2096,0,false,ORD,North America,Chicago,246,0.00
35.183.177.249,2096,0,false,ORD,North America,Chicago,247,0.00
3.19.79.63,2083,0,false,ORD,North America,Chicago,247,0.00
3.19.79.63,2053,0,false,ORD,North America,Chicago,247,0.00
3.143.169.234,8443,0,false,ORD,North America,Chicago,247,0.00
3.141.34.67,2096,0,false,ORD,North America,Chicago,247,0.00
35.182.124.67,8880,0,false,ORD,North America,Chicago,247,0.00
3.16.42.114,80,0,false,ORD,North America,Chicago,247,0.00
3.23.131.236,2095,0,false,ORD,North America,Chicago,248,0.00
3.144.184.115,2086,0,false,ORD,North America,Chicago,248,0.00
3.19.79.63,2096,0,false,ORD,North America,Chicago,248,0.00
18.117.240.76,8443,0,false,ORD,North America,Chicago,248,0.00
3.15.44.151,2096,0,false,ORD,North America,Chicago,248,0.00
3.19.79.63,2095,0,false,ORD,North America,Chicago,248,0.00
3.16.42.114,8080,0,false,ORD,North America,Chicago,248,0.00
3.144.207.30,80,0,false,ORD,North America,Chicago,248,0.00
18.118.86.228,80,0,false,ORD,North America,Chicago,248,0.00
3.144.183.48,2052,0,false,ORD,North America,Chicago,248,0.00
35.183.210.86,2096,0,false,ORD,North America,Chicago,248,0.00
18.118.86.228,2083,0,false,ORD,North America,Chicago,248,0.00
18.118.86.228,8880,0,false,ORD,North America,Chicago,249,0.00
35.182.124.67,2096,0,false,ORD,North America,Chicago,249,0.00
3.144.184.115,8080,0,false,ORD,North America,Chicago,249,0.00
35.182.241.110,2086,0,false,ORD,North America,Chicago,249,0.00
18.117.125.122,2052,0,false,ORD,North America,Chicago,249,0.00
3.144.184.115,8880,0,false,ORD,North America,Chicago,250,0.00
3.141.34.67,8443,0,false,ORD,North America,Chicago,250,0.00
3.144.207.30,2096,0,false,ORD,North America,Chicago,250,0.00
3.16.42.114,2095,0,false,ORD,North America,Chicago,250,0.00
35.182.241.110,8080,0,false,ORD,North America,Chicago,250,0.00
35.183.210.86,8880,0,false,ORD,North America,Chicago,250,0.00
3.15.196.152,2086,0,false,ORD,North America,Chicago,250,0.00
35.183.5.23,2087,0,false,ORD,North America,Chicago,251,0.00
3.144.183.48,2095,0,false,ORD,North America,Chicago,251,0.00
3.144.207.30,2082,0,false,ORD,North America,Chicago,251,0.00
3.15.196.152,2053,0,false,ORD,North America,Chicago,251,0.00
3.143.169.234,2053,0,false,ORD,North America,Chicago,251,0.00
3.144.184.115,2087,0,false,ORD,North America,Chicago,252,0.00
3.144.183.48,2086,0,false,ORD,North America,Chicago,252,0.00
3.15.44.151,2083,0,false,ORD,North America,Chicago,252,0.00
18.191.49.48,8443,0,false,ORD,North America,Chicago,252,0.00
18.191.49.48,8080,0,false,ORD,North America,Chicago,252,0.00
3.133.104.26,2053,0,false,ORD,North America,Chicago,252,0.00
13.59.66.73,2086,0,false,ORD,North America,Chicago,252,0.00
18.221.103.238,8080,0,false,ORD,North America,Chicago,252,0.00
3.141.34.67,2087,0,false,ORD,North America,Chicago,253,0.00
3.97.9.245,8080,0,false,ORD,North America,Chicago,253,0.00
18.220.250.70,8880,0,false,ORD,North America,Chicago,253,0.00
35.183.210.86,2053,0,false,ORD,North America,Chicago,253,0.00
18.191.93.205,8080,0,false,ORD,North America,Chicago,253,0.00
3.144.183.48,2096,0,false,ORD,North America,Chicago,253,0.00
35.183.197.90,2082,0,false,ORD,North America,Chicago,253,0.00
18.217.231.245,8080,0,false,ORD,North America,Chicago,254,0.00
18.221.103.238,2082,0,false,ORD,North America,Chicago,254,0.00
18.119.100.89,80,0,false,ORD,North America,Chicago,254,0.00
18.221.42.103,2087,0,false,ORD,North America,Chicago,254,0.00
18.117.126.43,80,0,false,ORD,North America,Chicago,254,0.00
3.96.213.80,2053,0,false,ORD,North America,Chicago,254,0.00
35.183.47.53,2083,0,false,ORD,North America,Chicago,254,0.00
3.99.147.148,2096,0,false,ORD,North America,Chicago,254,0.00
35.182.236.42,8880,0,false,ORD,North America,Chicago,254,0.00
35.183.5.23,2082,0,false,ORD,North America,Chicago,254,0.00
35.182.124.67,8443,0,false,ORD,North America,Chicago,254,0.00
35.182.241.110,80,0,false,ORD,North America,Chicago,254,0.00
18.117.126.43,8880,0,false,ORD,North America,Chicago,254,0.00
3.96.213.80,2087,0,false,ORD,North America,Chicago,255,0.00
35.183.47.53,8880,0,false,ORD,North America,Chicago,255,0.00
35.182.253.189,2082,0,false,ORD,North America,Chicago,255,0.00
3.144.207.30,443,0,false,ORD,North America,Chicago,255,0.00
35.183.5.23,2095,0,false,ORD,North America,Chicago,255,0.00
3.143.169.234,8880,0,false,ORD,North America,Chicago,255,0.00
3.97.9.245,2082,0,false,ORD,North America,Chicago,255,0.00
35.183.210.86,80,0,false,ORD,North America,Chicago,255,0.00
35.183.47.53,2082,0,false,ORD,North America,Chicago,255,0.00
35.183.177.249,443,0,false,ORD,North America,Chicago,255,0.00
3.96.213.80,2086,0,false,ORD,North America,Chicago,255,0.00
18.189.94.250,443,443,true,ORD,North America,Chicago,255,0.00
35.182.241.110,2087,0,false,ORD,North America,Chicago,256,0.00
52.60.45.128,2083,0,false,ORD,North America,Chicago,256,0.00
35.182.253.189,2086,0,false,ORD,North America,Chicago,256,0.00
35.182.253.189,2096,0,false,ORD,North America,Chicago,256,0.00
35.182.253.189,8443,0,false,ORD,North America,Chicago,256,0.00
3.15.44.151,8080,0,false,ORD,North America,Chicago,256,0.00
52.60.45.128,8880,0,false,ORD,North America,Chicago,256,0.00
35.183.177.249,80,0,false,ORD,North America,Chicago,256,0.00
3.96.204.177,8443,0,false,ORD,North America,Chicago,256,0.00
35.182.241.110,443,0,false,ORD,North America,Chicago,256,0.00
35.183.47.53,2087,0,false,ORD,North America,Chicago,256,0.00
3.144.183.48,8443,0,false,ORD,North America,Chicago,256,0.00
52.60.45.128,2053,0,false,ORD,North America,Chicago,256,0.00
35.182.253.189,2087,0,false,ORD,North America,Chicago,256,0.00
3.96.213.80,80,0,false,ORD,North America,Chicago,256,0.00
52.60.45.128,2086,0,false,ORD,North America,Chicago,257,0.00
35.183.5.23,2052,0,false,ORD,North America,Chicago,257,0.00
3.96.213.80,2082,0,false,ORD,North America,Chicago,257,0.00
35.183.177.249,2082,0,false,ORD,North America,Chicago,257,0.00
18.118.82.62,2087,0,false,ORD,North America,Chicago,257,0.00
35.183.177.249,2053,0,false,ORD,North America,Chicago,257,0.00
3.144.183.48,2083,0,false,ORD,North America,Chicago,257,0.00
3.96.204.177,2083,0,false,ORD,North America,Chicago,257,0.00
13.59.175.58,80,0,false,FRA,Europe,Frankfurt,257,0.00
52.60.45.128,8080,0,false,ORD,North America,Chicago,257,0.00
3.138.151.249,80,0,false,ORD,North America,Chicago,257,0.00
3.97.9.245,80,0,false,ORD,North America,Chicago,257,0.00
13.59.66.73,2052,0,false,ORD,North America,Chicago,258,0.00
18.118.82.62,2053,0,false,ORD,North America,Chicago,258,0.00
18.220.250.70,8443,0,false,ORD,North America,Chicago,258,0.00
13.59.168.13,2096,0,false,ORD,North America,Chicago,258,0.00
18.217.231.245,2096,0,false,ORD,North America,Chicago,258,0.00
3.96.204.177,2053,0,false,ORD,North America,Chicago,258,0.00
3.23.131.236,2086,0,false,ORD,North America,Chicago,258,0.00
35.183.197.90,2083,0,false,ORD,North America,Chicago,258,0.00
3.96.204.177,80,0,false,ORD,North America,Chicago,258,0.00
35.182.253.189,2083,0,false,ORD,North America,Chicago,258,0.00
18.221.103.238,8443,0,false,ORD,North America,Chicago,258,0.00
15.222.244.90,8880,0,false,ORD,North America,Chicago,258,0.00
35.182.124.67,2052,0,false,ORD,North America,Chicago,258,0.00
18.222.176.121,2096,0,false,ORD,North America,Chicago,258,0.00
3.96.204.177,2086,0,false,ORD,North America,Chicago,258,0.00
3.143.169.234,2096,0,false,ORD,North America,Chicago,258,0.00
3.96.204.177,443,0,false,ORD,North America,Chicago,258,0.00
3.143.169.234,2052,0,false,ORD,North America,Chicago,258,0.00
3.144.183.48,2087,0,false,ORD,North America,Chicago,258,0.00
3.144.184.115,2083,0,false,ORD,North America,Chicago,258,0.00
18.117.240.76,2053,0,false,ORD,North America,Chicago,258,0.00
18.217.231.245,2095,0,false,ORD,North America,Chicago,258,0.00
13.59.168.13,2095,0,false,ORD,North America,Chicago,258,0.00
35.183.5.23,8080,0,false,ORD,North America,Chicago,259,0.00
3.96.204.177,2096,0,false,ORD,North America,Chicago,259,0.00
35.182.253.189,80,0,false,ORD,North America,Chicago,259,0.00
18.117.240.76,443,0,false,ORD,North America,Chicago,259,0.00
35.183.197.14,2082,0,false,ORD,North America,Chicago,259,0.00
35.183.177.249,2083,0,false,ORD,North America,Chicago,259,0.00
35.182.236.42,2086,0,false,ORD,North America,Chicago,259,0.00
52.60.45.128,2052,0,false,ORD,North America,Chicago,259,0.00
99.79.64.145,2096,0,false,ORD,North America,Chicago,259,0.00
35.183.5.23,8880,0,false,ORD,North America,Chicago,260,0.00
3.97.9.245,2083,0,false,ORD,North America,Chicago,260,0.00
35.183.177.249,2087,0,false,ORD,North America,Chicago,260,0.00
15.223.51.240,80,443,true,YYZ,North America,Toronto,260,0.00
99.79.51.87,2082,0,false,ORD,North America,Chicago,260,0.00
35.183.5.23,443,0,false,ORD,North America,Chicago,260,0.00
3.99.147.148,8880,0,false,ORD,North America,Chicago,260,0.00
3.96.140.43,2083,0,false,ORD,North America,Chicago,260,0.00
15.222.244.42,2087,0,false,ORD,North America,Chicago,260,0.00
3.96.140.43,2095,0,false,ORD,North America,Chicago,260,0.00
35.183.210.86,8443,0,false,ORD,North America,Chicago,260,0.00
3.96.213.80,8080,0,false,ORD,North America,Chicago,260,0.00
3.96.140.43,2053,0,false,ORD,North America,Chicago,260,0.00
3.96.140.43,8880,0,false,ORD,North America,Chicago,260,0.00
35.183.210.86,2052,0,false,ORD,North America,Chicago,260,0.00
99.79.51.87,2052,0,false,ORD,North America,Chicago,260,0.00
3.97.9.245,8443,0,false,ORD,North America,Chicago,260,0.00
35.182.236.42,2052,0,false,ORD,North America,Chicago,260,0.00
35.183.197.90,2087,0,false,ORD,North America,Chicago,260,0.00
52.60.45.128,2082,0,false,ORD,North America,Chicago,260,0.00
35.183.47.53,2052,0,false,ORD,North America,Chicago,260,0.00
35.183.47.53,80,0,false,ORD,North America,Chicago,260,0.00
3.99.147.148,2053,0,false,ORD,North America,Chicago,260,0.00
35.182.124.67,2053,0,false,ORD,North America,Chicago,260,0.00
35.182.124.67,80,0,false,ORD,North America,Chicago,260,0.00
15.223.72.126,80,443,true,YYZ,North America,Toronto,260,0.00
35.183.210.86,8080,0,false,ORD,North America,Chicago,261,0.00
15.222.244.90,2086,0,false,ORD,North America,Chicago,261,0.00
3.96.213.80,8880,0,false,ORD,North America,Chicago,261,0.00
3.96.140.43,8443,0,false,ORD,North America,Chicago,261,0.00
3.96.204.177,2052,0,false,ORD,North America,Chicago,261,0.00
13.59.66.73,80,0,false,ORD,North America,Chicago,261,0.00
3.96.213.80,2096,0,false,ORD,North America,Chicago,261,0.00
35.183.197.90,8880,0,false,ORD,North America,Chicago,261,0.00
18.218.185.163,2052,0,false,ORD,North America,Chicago,261,0.00
18.221.103.238,2096,0,false,ORD,North America,Chicago,261,0.00
35.183.197.14,2096,0,false,ORD,North America,Chicago,262,0.00
3.96.140.43,2096,0,false,ORD,North America,Chicago,262,0.00
35.183.197.14,443,0,false,ORD,North America,Chicago,262,0.00
18.118.86.228,2052,0,false,ORD,North America,Chicago,262,0.00
3.97.9.245,2096,0,false,ORD,North America,Chicago,262,0.00
3.140.238.116,443,0,false,ORD,North America,Chicago,262,0.00
3.15.196.152,2052,0,false,ORD,North America,Chicago,262,0.00
35.183.47.53,8443,0,false,ORD,North America,Chicago,262,0.00
3.99.147.148,2052,0,false,ORD,North America,Chicago,262,0.00
3.96.204.177,2087,0,false,ORD,North America,Chicago,262,0.00
35.183.47.53,443,0,false,ORD,North America,Chicago,262,0.00
35.183.5.23,8443,0,false,ORD,North America,Chicago,262,0.00
18.222.131.150,2087,0,false,ORD,North America,Chicago,262,0.00
3.96.213.80,8443,0,false,ORD,North America,Chicago,262,0.00
3.16.42.114,2087,0,false,ORD,North America,Chicago,262,0.00
35.183.5.23,80,0,false,ORD,North America,Chicago,262,0.00
13.59.66.73,8880,0,false,ORD,North America,Chicago,262,0.00
18.217.231.245,8880,0,false,ORD,North America,Chicago,262,0.00
3.138.151.249,8080,0,false,ORD,North America,Chicago,262,0.00
3.96.140.43,2086,0,false,ORD,North America,Chicago,262,0.00
18.119.100.89,443,0,false,ORD,North America,Chicago,262,0.00
3.144.207.30,8080,0,false,ORD,North America,Chicago,262,0.00
3.144.183.48,2053,0,false,ORD,North America,Chicago,262,0.00
18.118.86.228,2086,0,false,ORD,North America,Chicago,262,0.00
15.223.67.111,8080,0,false,ORD,North America,Chicago,262,0.00
35.183.197.14,2095,0,false,ORD,North America,Chicago,262,0.00
18.118.82.62,2083,0,false,ORD,North America,Chicago,262,0.00
3.96.190.161,8443,0,false,ORD,North America,Chicago,263,0.00
52.60.45.128,2095,0,false,ORD,North America,Chicago,263,0.00
3.144.207.30,2052,0,false,ORD,North America,Chicago,263,0.00
35.183.5.23,2086,0,false,ORD,North America,Chicago,263,0.00
3.99.147.148,80,0,false,ORD,North America,Chicago,263,0.00
3.15.44.151,2052,0,false,ORD,North America,Chicago,263,0.00
35.182.236.42,80,0,false,ORD,North America,Chicago,263,0.00
3.99.147.148,2083,0,false,ORD,North America,Chicago,263,0.00
18.218.185.163,8080,0,false,ORD,North America,Chicago,263,0.00
3.97.9.245,2087,0,false,ORD,North America,Chicago,263,0.00
35.182.241.110,2053,0,false,ORD,North America,Chicago,263,0.00
35.182.236.42,2095,0,false,ORD,North America,Chicago,263,0.00
35.182.124.67,2095,0,false,ORD,North America,Chicago,263,0.00
3.96.204.177,8880,0,false,ORD,North America,Chicago,263,0.00
18.117.240.76,2082,0,false,ORD,North America,Chicago,264,0.00
3.19.79.63,8080,0,false,ORD,North America,Chicago,264,0.00
3.23.131.236,443,0,false,ORD,North America,Chicago,264,0.00
35.182.253.189,8080,0,false,ORD,North America,Chicago,265,0.00
35.182.236.42,443,0,false,ORD,North America,Chicago,265,0.00
35.182.124.67,8080,0,false,ORD,North America,Chicago,265,0.00
3.96.190.161,2095,0,false,ORD,North America,Chicago,266,0.00
3.96.204.177,2082,0,false,ORD,North America,Chicago,266,0.00
35.183.197.90,443,0,false,ORD,North America,Chicago,266,0.00
35.182.236.42,2082,0,false,ORD,North America,Chicago,267,0.00
35.183.210.86,2095,0,false,ORD,North America,Chicago,269,0.00
35.182.253.189,443,0,false,ORD,North America,Chicago,269,0.00
3.97.9.245,8880,0,false,ORD,North America,Chicago,269,0.00
35.183.47.53,2095,0,false,ORD,North America,Chicago,270,0.00
3.97.9.245,2052,0,false,ORD,North America,Chicago,270,0.00
35.183.210.86,2087,0,false,ORD,North America,Chicago,271,0.00
35.183.197.90,2095,0,false,ORD,North America,Chicago,271,0.00
35.182.124.67,2083,0,false,ORD,North America,Chicago,272,0.00
3.99.147.148,2087,0,false,ORD,North America,Chicago,272,0.00
35.182.253.189,8880,0,false,ORD,North America,Chicago,272,0.00
35.183.177.249,2095,0,false,ORD,North America,Chicago,273,0.00
35.183.177.249,8080,0,false,ORD,North America,Chicago,273,0.00
35.182.241.110,8880,0,false,ORD,North America,Chicago,274,0.00
3.97.9.245,2053,0,false,ORD,North America,Chicago,274,0.00
35.183.5.23,2053,0,false,ORD,North America,Chicago,275,0.00
15.222.244.42,2053,0,false,ORD,North America,Chicago,275,0.00
35.183.210.86,2082,0,false,ORD,North America,Chicago,275,0.00
35.183.197.90,2086,0,false,ORD,North America,Chicago,275,0.00
3.96.140.43,2087,0,false,ORD,North America,Chicago,275,0.00
35.182.241.110,8443,0,false,ORD,North America,Chicago,275,0.00
35.183.197.90,2052,0,false,ORD,North America,Chicago,276,0.00
3.97.9.245,443,0,false,ORD,North America,Chicago,276,0.00
35.182.241.110,2052,0,false,ORD,North America,Chicago,277,0.00
35.183.210.86,2083,0,false,ORD,North America,Chicago,277,0.00
52.60.45.128,2087,0,false,ORD,North America,Chicago,278,0.00
35.183.197.14,2086,0,false,ORD,North America,Chicago,278,0.00
3.96.140.43,80,0,false,ORD,North America,Chicago,279,0.00
35.183.177.249,8880,0,false,ORD,North America,Chicago,279,0.00
35.183.210.86,2086,0,false,ORD,North America,Chicago,279,0.00
35.183.177.249,2052,0,false,ORD,North America,Chicago,279,0.00
3.96.140.43,2052,0,false,ORD,North America,Chicago,279,0.00
3.99.147.148,2082,0,false,ORD,North America,Chicago,279,0.00
99.79.64.145,8880,0,false,ORD,North America,Chicago,279,0.00
3.96.204.177,8080,0,false,ORD,North America,Chicago,280,0.00
35.182.241.110,2096,0,false,ORD,North America,Chicago,280,0.00
3.96.213.80,443,0,false,ORD,North America,Chicago,280,0.00
35.183.197.14,2083,0,false,ORD,North America,Chicago,281,0.00
15.223.67.111,8880,0,false,ORD,North America,Chicago,281,0.00
3.97.9.245,2095,0,false,ORD,North America,Chicago,281,0.00
35.183.5.23,2083,0,false,ORD,North America,Chicago,282,0.00
3.97.9.245,2086,0,false,ORD,North America,Chicago,282,0.00
3.99.147.148,8080,0,false,ORD,North America,Chicago,282,0.00
13.245.28.205,2082,0,false,ORD,North America,Chicago,296,0.00
13.245.237.18,8080,0,false,ORD,North America,Chicago,297,0.00
13.244.67.92,2096,0,false,ORD,North America,Chicago,297,0.00
13.244.135.155,8443,0,false,ORD,North America,Chicago,299,0.00
13.245.237.18,2052,0,false,ORD,North America,Chicago,299,0.00
13.247.67.27,2087,0,false,ORD,North America,Chicago,300,0.00
13.246.85.121,2086,80,false,CPT,Africa,Cape Town,301,0.00
13.245.28.205,2053,0,false,ORD,North America,Chicago,302,0.00
13.244.120.227,2096,0,false,ORD,North America,Chicago,303,0.00
13.245.28.205,2087,0,false,ORD,North America,Chicago,303,0.00
13.245.237.18,443,0,false,ORD,North America,Chicago,303,0.00
13.244.64.177,2096,0,false,ORD,North America,Chicago,304,0.00
13.246.85.121,2082,80,false,CPT,Africa,Cape Town,305,0.00
13.244.67.92,2083,0,false,ORD,North America,Chicago,306,0.00
13.244.67.92,2082,0,false,ORD,North America,Chicago,306,0.00
13.245.237.18,2083,0,false,ORD,North America,Chicago,306,0.00
13.244.135.155,80,0,false,ORD,North America,Chicago,308,0.00
13.244.64.177,8880,0,false,ORD,North America,Chicago,309,0.00
13.244.120.227,2087,0,false,ORD,North America,Chicago,309,0.00
13.245.237.48,2086,0,false,ORD,North America,Chicago,310,0.00
13.245.237.48,2095,0,false,ORD,North America,Chicago,310,0.00
13.245.28.205,8880,0,false,ORD,North America,Chicago,310,0.00
13.245.237.48,2053,0,false,ORD,North America,Chicago,311,0.00
13.246.85.121,2052,80,false,CPT,Africa,Cape Town,311,0.00
13.245.28.205,8443,0,false,ORD,North America,Chicago,312,0.00
13.244.64.177,2087,0,false,ORD,North America,Chicago,313,0.00
13.245.237.18,2095,0,false,ORD,North America,Chicago,313,0.00
13.247.67.27,80,0,false,ORD,North America,Chicago,314,0.00
13.245.237.18,2053,0,false,ORD,North America,Chicago,314,0.00
13.245.28.205,2095,0,false,ORD,North America,Chicago,314,0.00
13.244.135.155,443,0,false,ORD,North America,Chicago,315,0.00
13.245.28.205,2052,0,false,ORD,North America,Chicago,315,0.00
13.245.94.170,80,0,false,MAD,Europe,Madrid,315,0.00
13.245.28.205,80,0,false,ORD,North America,Chicago,315,0.00
13.244.64.177,2086,0,false,ORD,North America,Chicago,316,0.00
13.245.28.205,443,0,false,ORD,North America,Chicago,316,0.00
13.245.237.18,80,0,false,ORD,North America,Chicago,316,0.00
13.244.67.92,2095,0,false,ORD,North America,Chicago,317,0.00
13.244.67.92,2052,0,false,ORD,North America,Chicago,317,0.00
